time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	nornmalized1	nornmalized2	nornmalized3
36.245	1.86595	-0.27034	-0.28595	0.11793	0.24527	0.17275	0.00123	0.02164	0.08393
36.256	1.87088	-0.26656	-0.28249	0.11841	0.25650	0.17011	0.00123	0.02175	0.08383
36.267	1.87188	-0.25556	-0.28275	0.11943	0.27255	0.15888	0.00124	0.02192	0.08340
36.278	1.87169	-0.24274	-0.29002	0.11901	0.27785	0.15061	0.00123	0.02198	0.08308
36.289	1.87182	-0.25433	-0.29152	0.11639	0.27563	0.15433	0.00123	0.02196	0.08322
36.300	1.87687	-0.25982	-0.29902	0.11926	0.28305	0.14861	0.00123	0.02203	0.08300
36.311	1.88067	-0.25684	-0.29461	0.11884	0.28761	0.15670	0.00123	0.02208	0.08331
36.322	1.88413	-0.25785	-0.29031	0.12179	0.29031	0.16280	0.00124	0.02211	0.08355
36.333	1.88440	-0.27379	-0.28041	0.11551	0.27238	0.16664	0.00123	0.02192	0.08369
36.344	1.88464	-0.28202	-0.28272	0.11187	0.24894	0.16780	0.00122	0.02167	0.08374
36.355	1.88497	-0.28855	-0.29240	0.11174	0.22184	0.16137	0.00122	0.02139	0.08349
36.366	1.89135	-0.28819	-0.30407	0.11674	0.20677	0.15096	0.00123	0.02123	0.08309
36.377	1.89508	-0.27566	-0.30835	0.11748	0.20707	0.14582	0.00123	0.02123	0.08289
36.388	1.89751	-0.25677	-0.30007	0.11876	0.23340	0.15522	0.00123	0.02151	0.08326
36.399	1.90098	-0.26599	-0.30353	0.12303	0.22976	0.14990	0.00124	0.02147	0.08305
36.410	1.90704	-0.26968	-0.30889	0.12637	0.23512	0.15115	0.00125	0.02153	0.08310
36.421	1.91482	-0.26686	-0.30630	0.13397	0.23063	0.16148	0.00127	0.02148	0.08350
36.432	1.92167	-0.27200	-0.30556	0.14371	0.22637	0.16312	0.00129	0.02144	0.08356
36.443	1.92897	-0.27611	-0.31375	0.15356	0.23896	0.15052	0.00132	0.02157	0.08308
36.454	1.93656	-0.28085	-0.31267	0.16096	0.23810	0.15015	0.00134	0.02156	0.08306
36.465	1.94240	-0.28003	-0.31307	0.16808	0.23950	0.15200	0.00135	0.02158	0.08313
36.476	1.94730	-0.28259	-0.30718	0.17337	0.24561	0.16295	0.00137	0.02164	0.08355
36.487	1.94977	-0.25846	-0.30757	0.17488	0.27532	0.15636	0.00137	0.02195	0.08330
36.498	1.95199	-0.24975	-0.31150	0.17743	0.29946	0.14507	0.00138	0.02221	0.08287
36.509	1.95107	-0.24985	-0.30856	0.17886	0.29484	0.15429	0.00138	0.02216	0.08322
36.520	1.95395	-0.24802	-0.30572	0.18155	0.28729	0.15303	0.00139	0.02208	0.08317
36.531	1.95946	-0.24959	-0.30586	0.18862	0.28386	0.14800	0.00140	0.02204	0.08298
36.542	1.96103	-0.25082	-0.30506	0.18899	0.28523	0.14897	0.00141	0.02206	0.08302
36.553	1.95904	-0.25463	-0.31336	0.18419	0.28630	0.14670	0.00139	0.02207	0.08293
36.564	1.95601	-0.26135	-0.31320	0.17949	0.27952	0.16004	0.00138	0.02200	0.08344
36.575	1.95247	-0.26673	-0.31348	0.17537	0.27699	0.16046	0.00137	0.02197	0.08346
36.586	1.95369	-0.28421	-0.30959	0.17578	0.26283	0.15718	0.00137	0.02182	0.08333
36.597	1.95614	-0.29617	-0.30863	0.17771	0.24548	0.15288	0.00138	0.02164	0.08317
36.608	1.95332	-0.29695	-0.30278	0.17411	0.24551	0.15584	0.00137	0.02164	0.08328
36.619	1.95003	-0.29625	-0.29597	0.17237	0.24079	0.16550	0.00136	0.02159	0.08365
36.630	1.94848	-0.28234	-0.31544	0.17487	0.23686	0.14772	0.00137	0.02155	0.08297
36.641	1.94676	-0.27823	-0.32556	0.17383	0.24274	0.13996	0.00137	0.02161	0.08267
36.652	1.94589	-0.28565	-0.32646	0.16940	0.25738	0.14138	0.00136	0.02176	0.08272
36.663	1.94293	-0.28063	-0.33285	0.16166	0.27523	0.13121	0.00134	0.02195	0.08233
36.674	1.93688	-0.27891	-0.32830	0.15344	0.26449	0.13037	0.00132	0.02184	0.08230
36.685	1.93443	-0.27696	-0.32389	0.15006	0.25374	0.13027	0.00131	0.02173	0.08230
36.696	1.93295	-0.26247	-0.31642	0.14719	0.26660	0.14003	0.00130	0.02186	0.08267
36.707	1.93136	-0.25324	-0.31141	0.14420	0.27285	0.14837	0.00130	0.02193	0.08299
36.718	1.93131	-0.26090	-0.31328	0.14340	0.27785	0.15139	0.00129	0.02198	0.08311
36.729	1.92997	-0.26792	-0.31275	0.14014	0.27911	0.16066	0.00129	0.02199	0.08346
36.740	1.93022	-0.27235	-0.31040	0.13874	0.27321	0.16379	0.00128	0.02193	0.08359
36.751	1.92962	-0.28242	-0.31404	0.13563	0.24993	0.15273	0.00127	0.02169	0.08316
36.762	1.92945	-0.29378	-0.31255	0.13247	0.23635	0.15064	0.00127	0.02154	0.08308
36.773	1.92973	-0.31232	-0.30914	0.12995	0.22220	0.16100	0.00126	0.02139	0.08348
36.784	1.93008	-0.33720	-0.31159	0.12627	0.19974	0.16658	0.00125	0.02116	0.08369
36.795	1.93223	-0.32444	-0.31124	0.12463	0.20332	0.17111	0.00125	0.02119	0.08387
36.806	1.93138	-0.30400	-0.31471	0.12161	0.23971	0.17297	0.00124	0.02158	0.08394
36.817	1.92660	-0.30181	-0.31544	0.11357	0.24046	0.18018	0.00122	0.02159	0.08422
36.828	1.92782	-0.29970	-0.31235	0.11157	0.24789	0.19249	0.00122	0.02166	0.08469
36.839	1.93431	-0.30348	-0.32074	0.11387	0.25405	0.17897	0.00122	0.02173	0.08417
36.850	1.93686	-0.29861	-0.32872	0.11300	0.25410	0.17091	0.00122	0.02173	0.08386
36.861	1.93657	-0.30441	-0.31854	0.10796	0.24694	0.17977	0.00121	0.02165	0.08420
36.872	1.93817	-0.31366	-0.32896	0.10341	0.24813	0.17304	0.00120	0.02167	0.08394
36.883	1.94409	-0.32120	-0.33637	0.10409	0.24784	0.16651	0.00120	0.02166	0.08369
36.894	1.94815	-0.31457	-0.32941	0.10687	0.25827	0.17121	0.00120	0.02177	0.08387
36.905	1.94822	-0.30233	-0.33394	0.10538	0.26662	0.16498	0.00120	0.02186	0.08363
36.916	1.94900	-0.28723	-0.33161	0.09956	0.28066	0.17405	0.00119	0.02201	0.08398
36.927	1.95166	-0.28377	-0.33400	0.09381	0.29489	0.17530	0.00117	0.02216	0.08403
36.938	1.95385	-0.31314	-0.33190	0.09215	0.26339	0.18096	0.00117	0.02183	0.08425
36.949	1.95686	-0.33482	-0.34102	0.09199	0.23204	0.16493	0.00117	0.02150	0.08363
36.960	1.95736	-0.32168	-0.35106	0.08656	0.22614	0.15465	0.00115	0.02143	0.08323
36.971	1.95924	-0.31647	-0.34305	0.07941	0.23920	0.16167	0.00114	0.02157	0.08350
36.982	1.96069	-0.31825	-0.34759	0.07516	0.25954	0.15507	0.00113	0.02179	0.08325
36.993	1.96451	-0.31456	-0.34831	0.07286	0.26579	0.16132	0.00112	0.02185	0.08349
37.004	1.96759	-0.32778	-0.34456	0.07285	0.25078	0.17462	0.00112	0.02169	0.08400
37.015	1.97483	-0.32072	-0.34665	0.07413	0.25282	0.17642	0.00112	0.02172	0.08407
37.026	1.98067	-0.31066	-0.34748	0.07541	0.25721	0.17174	0.00113	0.02176	0.08389
37.037	1.98245	-0.30306	-0.36035	0.07185	0.25489	0.15442	0.00112	0.02174	0.08323
37.048	1.98301	-0.30387	-0.35395	0.06773	0.26667	0.16420	0.00111	0.02186	0.08360
37.059	1.98511	-0.30465	-0.34281	0.06567	0.27811	0.16923	0.00110	0.02198	0.08379
37.070	1.98790	-0.29170	-0.34941	0.06173	0.28150	0.16064	0.00109	0.02202	0.08346
37.081	1.99032	-0.29014	-0.35913	0.05845	0.27560	0.15608	0.00109	0.02196	0.08329
37.092	1.99559	-0.28233	-0.34697	0.05729	0.28465	0.16298	0.00108	0.02205	0.08355
37.103	1.99982	-0.27899	-0.34378	0.05563	0.28135	0.16889	0.00108	0.02202	0.08378
37.114	2.00374	-0.28244	-0.33757	0.05313	0.28501	0.17198	0.00107	0.02206	0.08390
37.125	2.00776	-0.29652	-0.34506	0.05296	0.27957	0.17058	0.00107	0.02200	0.08385
37.136	2.01372	-0.32035	-0.35627	0.05254	0.26216	0.16889	0.00107	0.02181	0.08378
37.147	2.01779	-0.31497	-0.35875	0.04806	0.26995	0.17079	0.00106	0.02190	0.08385
37.158	2.02087	-0.31106	-0.36699	0.04442	0.27934	0.16332	0.00105	0.02200	0.08357
37.169	2.02593	-0.31621	-0.38288	0.04041	0.27276	0.14423	0.00104	0.02193	0.08283
37.180	2.03245	-0.32228	-0.38249	0.03755	0.25193	0.14946	0.00103	0.02171	0.08303
37.191	2.03422	-0.33412	-0.37873	0.03042	0.24473	0.16136	0.00102	0.02163	0.08349
37.202	2.03572	-0.34324	-0.37703	0.02268	0.24603	0.16014	0.00100	0.02164	0.08344
37.213	2.04175	-0.33836	-0.36864	0.02123	0.24209	0.16574	0.00099	0.02160	0.08366
37.224	2.04524	-0.33076	-0.37289	0.01635	0.23236	0.17068	0.00098	0.02150	0.08385
37.235	2.05182	-0.31615	-0.37552	0.01518	0.24697	0.17258	0.00098	0.02165	0.08392
37.246	2.05763	-0.30523	-0.37532	0.01150	0.26728	0.16490	0.00097	0.02187	0.08363
37.257	2.05933	-0.30540	-0.38139	0.00395	0.27076	0.15076	0.00095	0.02190	0.08308
37.268	2.06303	-0.31306	-0.39059	-0.00101	0.26374	0.13983	0.00094	0.02183	0.08266
37.279	2.07220	-0.31977	-0.38778	0.00222	0.25737	0.14571	0.00095	0.02176	0.08289
37.290	2.08038	-0.32154	-0.37586	0.00551	0.25617	0.15938	0.00096	0.02175	0.08342
37.301	2.08445	-0.31687	-0.37415	0.00125	0.27581	0.16827	0.00095	0.02196	0.08376
37.312	2.09050	-0.31231	-0.38030	-0.00263	0.29651	0.16449	0.00094	0.02218	0.08361
37.323	2.09675	-0.30899	-0.38160	-0.00556	0.30358	0.16136	0.00093	0.02225	0.08349
37.334	2.10313	-0.31615	-0.38827	-0.00853	0.29377	0.16063	0.00092	0.02215	0.08346
37.345	2.10991	-0.33017	-0.39501	-0.01133	0.27556	0.15553	0.00092	0.02196	0.08327
37.356	2.11374	-0.32603	-0.38574	-0.01578	0.28136	0.15661	0.00090	0.02202	0.08331
37.367	2.11839	-0.31149	-0.38134	-0.02130	0.28999	0.15553	0.00089	0.02211	0.08327
37.378	2.12589	-0.30373	-0.38945	-0.02598	0.29801	0.15169	0.00088	0.02219	0.08312
37.389	2.13514	-0.31184	-0.39158	-0.02914	0.30028	0.15109	0.00087	0.02222	0.08310
37.400	2.14247	-0.32244	-0.38860	-0.03174	0.28187	0.15979	0.00087	0.02202	0.08343
37.411	2.14834	-0.30899	-0.38996	-0.03285	0.29676	0.16186	0.00086	0.02218	0.08351
37.422	2.15479	-0.29259	-0.38675	-0.03773	0.31816	0.17332	0.00085	0.02240	0.08395
37.433	2.16322	-0.29737	-0.38064	-0.04014	0.31091	0.17964	0.00084	0.02233	0.08419
37.444	2.17212	-0.29529	-0.38320	-0.04171	0.31529	0.17311	0.00084	0.02237	0.08394
37.455	2.17751	-0.29446	-0.38874	-0.04651	0.30118	0.15433	0.00083	0.02223	0.08322
37.466	2.18200	-0.29542	-0.39535	-0.05058	0.29332	0.14893	0.00082	0.02214	0.08301
37.477	2.18918	-0.30502	-0.39497	-0.05403	0.27225	0.16304	0.00081	0.02192	0.08356
37.488	2.19673	-0.33656	-0.40139	-0.06032	0.24496	0.15974	0.00080	0.02163	0.08343
37.499	2.20111	-0.34803	-0.39921	-0.06841	0.22883	0.16515	0.00078	0.02146	0.08364
37.510	2.20582	-0.34068	-0.39707	-0.07232	0.24251	0.17064	0.00077	0.02161	0.08385
37.521	2.21504	-0.33467	-0.39210	-0.07305	0.24979	0.17698	0.00076	0.02168	0.08409
37.532	2.22464	-0.32793	-0.38018	-0.07378	0.25797	0.17259	0.00076	0.02177	0.08392
37.543	2.23017	-0.32387	-0.38179	-0.07842	0.26107	0.16903	0.00075	0.02180	0.08379
37.554	2.23903	-0.31196	-0.39333	-0.08011	0.28507	0.16351	0.00075	0.02206	0.08357
37.565	2.24817	-0.32139	-0.40668	-0.08204	0.28066	0.15246	0.00074	0.02201	0.08315
37.576	2.25561	-0.33251	-0.41139	-0.08803	0.27651	0.13882	0.00073	0.02197	0.08263
37.587	2.26244	-0.33148	-0.40246	-0.09297	0.28109	0.14683	0.00072	0.02201	0.08293
37.598	2.27062	-0.33398	-0.40840	-0.09463	0.26796	0.15523	0.00071	0.02188	0.08326
37.609	2.27932	-0.32774	-0.42296	-0.09530	0.28169	0.14644	0.00071	0.02202	0.08292
37.620	2.28431	-0.33040	-0.41476	-0.09729	0.27937	0.14777	0.00070	0.02200	0.08297
37.631	2.29171	-0.31354	-0.40941	-0.10268	0.28799	0.14451	0.00069	0.02209	0.08284
37.642	2.30119	-0.30450	-0.40155	-0.10507	0.29775	0.14948	0.00069	0.02219	0.08304
37.653	2.31222	-0.28607	-0.40598	-0.10654	0.32438	0.15032	0.00068	0.02247	0.08307
37.664	2.31858	-0.29527	-0.40508	-0.11025	0.31932	0.15495	0.00067	0.02242	0.08325
37.675	2.32723	-0.31199	-0.39697	-0.11239	0.30568	0.17069	0.00067	0.02227	0.08385
37.686	2.33659	-0.32417	-0.38637	-0.11542	0.29873	0.18364	0.00066	0.02220	0.08435
37.697	2.34446	-0.31573	-0.38507	-0.11964	0.30052	0.19292	0.00065	0.02222	0.08471
37.708	2.35017	-0.31160	-0.39325	-0.12386	0.30321	0.19703	0.00064	0.02225	0.08486
37.719	2.35647	-0.31203	-0.40303	-0.12721	0.30542	0.19538	0.00063	0.02227	0.08480
37.730	2.36296	-0.32229	-0.40650	-0.13442	0.30609	0.18429	0.00061	0.02228	0.08437
37.741	2.37162	-0.32170	-0.39717	-0.13579	0.31107	0.18682	0.00061	0.02233	0.08447
37.752	2.37682	-0.31661	-0.39292	-0.14081	0.30533	0.19314	0.00060	0.02227	0.08471
37.763	2.38463	-0.32761	-0.40328	-0.14335	0.27508	0.19390	0.00059	0.02195	0.08474
37.774	2.39365	-0.33178	-0.40759	-0.14181	0.26553	0.17823	0.00060	0.02185	0.08414
37.785	2.40248	-0.32642	-0.41520	-0.14209	0.27281	0.16516	0.00059	0.02193	0.08364
37.796	2.41122	-0.33118	-0.42146	-0.14336	0.26218	0.15314	0.00059	0.02181	0.08318
37.807	2.41758	-0.32986	-0.43439	-0.14429	0.25303	0.14003	0.00059	0.02172	0.08267
37.818	2.42591	-0.33891	-0.44123	-0.14206	0.23720	0.14041	0.00059	0.02155	0.08269
37.829	2.43302	-0.33575	-0.43273	-0.14052	0.25048	0.14289	0.00060	0.02169	0.08278
37.840	2.44104	-0.33116	-0.42787	-0.14048	0.26565	0.14410	0.00060	0.02185	0.08283
37.851	2.44939	-0.32179	-0.42239	-0.14268	0.27905	0.14861	0.00059	0.02199	0.08300
37.862	2.45805	-0.32089	-0.41805	-0.14131	0.27378	0.14469	0.00060	0.02194	0.08285
37.873	2.46320	-0.32762	-0.41812	-0.14305	0.26774	0.14993	0.00059	0.02187	0.08305
37.884	2.46638	-0.32704	-0.40665	-0.14900	0.27407	0.17123	0.00058	0.02194	0.08387
37.895	2.47254	-0.32692	-0.40762	-0.15093	0.27729	0.17252	0.00057	0.02197	0.08392
37.906	2.47863	-0.31394	-0.41063	-0.14936	0.28534	0.17253	0.00058	0.02206	0.08392
37.917	2.48401	-0.30189	-0.41063	-0.14907	0.30317	0.17408	0.00058	0.02225	0.08398
37.928	2.49081	-0.31512	-0.42071	-0.15121	0.29909	0.15666	0.00057	0.02220	0.08331
37.939	2.49827	-0.33072	-0.41958	-0.15467	0.28938	0.14927	0.00056	0.02210	0.08303
37.950	2.50445	-0.33939	-0.41659	-0.15519	0.28646	0.15135	0.00056	0.02207	0.08311
37.961	2.51242	-0.34754	-0.42327	-0.15431	0.27515	0.15261	0.00056	0.02195	0.08316
37.972	2.52028	-0.33567	-0.42739	-0.15609	0.28051	0.15464	0.00056	0.02201	0.08323
37.983	2.52644	-0.31338	-0.42681	-0.16063	0.30336	0.15830	0.00055	0.02225	0.08337
37.994	2.53249	-0.30279	-0.42892	-0.16801	0.29849	0.15266	0.00053	0.02220	0.08316
38.005	2.53995	-0.29897	-0.42541	-0.17511	0.28737	0.14792	0.00051	0.02208	0.08298
38.016	2.54901	-0.29372	-0.42187	-0.17840	0.29038	0.14978	0.00051	0.02211	0.08305
38.027	2.55858	-0.29711	-0.42446	-0.17957	0.28226	0.15181	0.00050	0.02203	0.08312
38.038	2.56795	-0.30835	-0.42251	-0.17952	0.28518	0.16239	0.00050	0.02206	0.08353
38.049	2.57474	-0.31382	-0.41790	-0.18174	0.30141	0.17596	0.00050	0.02223	0.08405
38.060	2.57846	-0.32418	-0.41099	-0.18967	0.28519	0.18705	0.00048	0.02206	0.08448
38.071	2.58414	-0.33453	-0.41772	-0.19502	0.26404	0.17315	0.00047	0.02183	0.08395
38.082	2.59333	-0.33165	-0.42451	-0.19655	0.26825	0.15561	0.00046	0.02188	0.08327
38.093	2.60236	-0.31757	-0.41540	-0.20125	0.27440	0.16746	0.00045	0.02194	0.08373
38.104	2.61324	-0.29959	-0.42286	-0.20499	0.28779	0.16187	0.00044	0.02208	0.08351
38.115	2.62292	-0.30545	-0.42073	-0.20908	0.28236	0.15605	0.00043	0.02203	0.08329
38.126	2.63241	-0.31345	-0.41833	-0.21463	0.28020	0.15001	0.00042	0.02200	0.08306
38.137	2.64379	-0.31445	-0.41673	-0.21896	0.26064	0.15908	0.00041	0.02180	0.08340
38.148	2.65309	-0.31641	-0.41333	-0.22507	0.24712	0.17401	0.00039	0.02166	0.08398
38.159	2.66325	-0.30899	-0.41119	-0.23188	0.26166	0.17708	0.00038	0.02181	0.08410
38.170	2.67392	-0.31778	-0.43061	-0.24051	0.26824	0.16101	0.00035	0.02188	0.08348
38.181	2.68272	-0.33093	-0.44388	-0.25333	0.25963	0.15992	0.00032	0.02179	0.08344
38.192	2.69334	-0.34619	-0.44687	-0.26279	0.24079	0.15104	0.00030	0.02159	0.08310
38.203	2.70607	-0.33792	-0.44888	-0.26646	0.23901	0.13744	0.00029	0.02157	0.08257
38.214	2.72027	-0.33039	-0.45755	-0.26692	0.23661	0.13134	0.00029	0.02154	0.08234
38.225	2.73770	-0.33772	-0.45608	-0.26530	0.23269	0.13104	0.00029	0.02150	0.08233
38.236	2.75478	-0.32542	-0.44391	-0.26723	0.24141	0.13744	0.00029	0.02160	0.08257
38.247	2.76668	-0.30715	-0.45145	-0.27646	0.26545	0.14310	0.00027	0.02185	0.08279
38.258	2.77959	-0.31878	-0.44856	-0.28041	0.26883	0.15392	0.00026	0.02188	0.08321
38.269	2.79370	-0.32272	-0.44540	-0.28653	0.25160	0.15109	0.00024	0.02170	0.08310
38.280	2.80612	-0.33120	-0.43566	-0.29350	0.22897	0.16137	0.00022	0.02146	0.08349
38.291	2.82353	-0.33549	-0.44299	-0.30041	0.24115	0.15744	0.00021	0.02159	0.08334
38.302	2.84128	-0.33437	-0.43455	-0.31152	0.24768	0.16858	0.00018	0.02166	0.08377
38.313	2.85870	-0.32203	-0.43498	-0.32476	0.25964	0.16396	0.00015	0.02179	0.08359
38.324	2.87650	-0.30805	-0.42933	-0.33950	0.27189	0.17641	0.00011	0.02192	0.08407
38.335	2.89557	-0.31121	-0.41629	-0.35877	0.25848	0.19224	0.00006	0.02178	0.08468
38.346	2.92180	-0.30665	-0.41341	-0.36871	0.26423	0.17974	0.00004	0.02184	0.08420
38.357	2.94823	-0.32859	-0.40930	-0.38083	0.23523	0.17655	0.00001	0.02153	0.08408
38.368	2.97435	-0.33517	-0.40609	-0.38504	0.23234	0.18563	0.00000	0.02150	0.08443
38.379	3.00182	-0.32579	-0.41455	-0.37704	0.24079	0.18213	0.00002	0.02159	0.08429
38.390	3.02756	-0.31723	-0.42623	-0.36444	0.23534	0.17005	0.00005	0.02153	0.08383
38.401	3.05040	-0.31422	-0.44088	-0.34622	0.23348	0.14466	0.00010	0.02151	0.08285
38.412	3.06344	-0.32163	-0.43442	-0.33636	0.24557	0.14627	0.00012	0.02164	0.08291
38.423	3.07750	-0.31518	-0.43057	-0.31691	0.26540	0.16106	0.00017	0.02185	0.08348
38.434	3.09124	-0.28788	-0.42968	-0.28982	0.28231	0.16444	0.00023	0.02203	0.08361
38.445	3.09372	-0.28684	-0.42553	-0.26917	0.27720	0.16219	0.00028	0.02197	0.08352
38.456	3.09144	-0.27895	-0.43127	-0.25446	0.27696	0.15952	0.00032	0.02197	0.08342
38.467	3.08971	-0.27975	-0.43757	-0.23833	0.27218	0.14781	0.00036	0.02192	0.08297
38.478	3.08804	-0.28439	-0.43559	-0.22329	0.26046	0.14766	0.00040	0.02180	0.08297
38.489	3.08874	-0.27886	-0.42593	-0.20943	0.26231	0.16855	0.00043	0.02182	0.08377
38.500	3.08536	-0.27080	-0.42482	-0.20402	0.26438	0.17101	0.00044	0.02184	0.08386
38.511	3.08353	-0.26080	-0.43113	-0.19799	0.26863	0.16350	0.00046	0.02188	0.08357
38.522	3.08409	-0.26634	-0.43164	-0.19372	0.27655	0.16330	0.00047	0.02197	0.08357
38.533	3.08316	-0.27995	-0.44143	-0.19314	0.28068	0.15350	0.00047	0.02201	0.08319
38.544	3.08319	-0.28532	-0.44290	-0.19582	0.27227	0.14816	0.00046	0.02192	0.08298
38.555	3.08820	-0.27803	-0.43004	-0.19377	0.28750	0.16214	0.00047	0.02208	0.08352
38.566	3.09442	-0.28009	-0.43267	-0.18726	0.29730	0.16013	0.00048	0.02218	0.08344
38.577	3.09976	-0.28442	-0.44834	-0.18527	0.29144	0.14107	0.00049	0.02212	0.08271
38.588	3.10617	-0.29056	-0.45475	-0.18255	0.27404	0.13453	0.00050	0.02194	0.08246
38.599	3.11258	-0.29056	-0.45902	-0.17815	0.26964	0.12749	0.00051	0.02189	0.08219
38.610	3.11984	-0.30198	-0.46330	-0.17354	0.26200	0.12284	0.00052	0.02181	0.08201
38.621	3.12595	-0.31627	-0.46685	-0.16894	0.24878	0.11348	0.00053	0.02167	0.08165
38.632	3.13305	-0.32256	-0.46076	-0.16279	0.25023	0.11924	0.00054	0.02169	0.08187
38.643	3.13869	-0.32049	-0.45404	-0.16101	0.25231	0.13003	0.00055	0.02171	0.08229
38.654	3.14438	-0.30273	-0.44729	-0.16024	0.26699	0.13856	0.00055	0.02187	0.08262
38.665	3.14654	-0.29262	-0.44145	-0.16250	0.27490	0.14938	0.00054	0.02195	0.08303
38.676	3.14903	-0.29105	-0.43722	-0.16356	0.27953	0.15516	0.00054	0.02200	0.08325
38.687	3.15377	-0.29097	-0.44407	-0.16055	0.27783	0.14931	0.00055	0.02198	0.08303
38.698	3.15740	-0.28266	-0.45186	-0.15750	0.28493	0.14883	0.00056	0.02205	0.08301
38.709	3.15946	-0.27906	-0.45525	-0.15783	0.29449	0.14557	0.00056	0.02216	0.08288
38.720	3.16000	-0.29540	-0.46261	-0.16105	0.27027	0.13248	0.00055	0.02190	0.08238
38.731	3.16284	-0.29891	-0.46329	-0.15984	0.25679	0.13412	0.00055	0.02176	0.08244
38.742	3.16805	-0.29392	-0.45016	-0.15479	0.25349	0.14793	0.00056	0.02172	0.08298
38.753	3.16956	-0.28886	-0.44426	-0.15367	0.24865	0.14776	0.00057	0.02167	0.08297
38.764	3.17038	-0.28149	-0.45050	-0.15392	0.26303	0.13661	0.00057	0.02182	0.08254
38.775	3.17412	-0.28559	-0.44935	-0.15282	0.27063	0.13391	0.00057	0.02190	0.08244
38.786	3.17554	-0.28574	-0.44374	-0.15394	0.26096	0.13829	0.00057	0.02180	0.08260
38.797	3.17588	-0.29225	-0.43899	-0.15392	0.23207	0.14637	0.00057	0.02150	0.08292
38.808	3.17643	-0.29487	-0.44823	-0.15380	0.22491	0.14619	0.00057	0.02142	0.08291
38.819	3.17765	-0.27793	-0.45628	-0.15191	0.26032	0.14023	0.00057	0.02179	0.08268
38.830	3.17756	-0.26497	-0.46203	-0.15109	0.28120	0.11805	0.00057	0.02201	0.08183
38.841	3.17764	-0.27490	-0.46603	-0.15249	0.27531	0.10315	0.00057	0.02195	0.08125
38.852	3.17799	-0.27220	-0.46217	-0.15424	0.28898	0.10168	0.00057	0.02210	0.08120
38.863	3.18063	-0.26990	-0.46469	-0.15344	0.30641	0.10133	0.00057	0.02228	0.08118
38.874	3.18185	-0.26306	-0.45813	-0.15592	0.30129	0.12260	0.00056	0.02223	0.08200
38.885	3.18165	-0.26266	-0.45786	-0.16171	0.28770	0.12264	0.00055	0.02208	0.08200
38.896	3.18334	-0.26637	-0.45975	-0.16678	0.27087	0.11842	0.00053	0.02191	0.08184
38.907	3.18834	-0.25650	-0.45849	-0.16534	0.28926	0.12522	0.00054	0.02210	0.08210
38.918	3.19350	-0.25597	-0.45836	-0.16427	0.27565	0.12359	0.00054	0.02196	0.08204
38.929	3.19614	-0.26138	-0.45710	-0.16409	0.28368	0.12694	0.00054	0.02204	0.08217
38.940	3.19755	-0.26711	-0.45982	-0.16759	0.28147	0.12650	0.00053	0.02202	0.08215
38.951	3.20051	-0.25775	-0.46586	-0.17172	0.28948	0.11865	0.00052	0.02210	0.08185
38.962	3.20845	-0.26373	-0.45908	-0.17191	0.29259	0.13112	0.00052	0.02214	0.08233
38.973	3.21113	-0.26614	-0.45463	-0.17914	0.29575	0.13801	0.00050	0.02217	0.08259
38.984	3.21406	-0.25007	-0.45998	-0.18204	0.30712	0.12230	0.00050	0.02229	0.08199
38.995	3.22238	-0.25409	-0.46377	-0.17796	0.29711	0.10858	0.00051	0.02218	0.08146
39.006	3.22846	-0.25871	-0.45781	-0.17784	0.28856	0.11723	0.00051	0.02209	0.08179
39.017	3.23401	-0.27262	-0.46798	-0.17902	0.27587	0.11235	0.00050	0.02196	0.08161
39.028	3.23955	-0.26783	-0.46447	-0.17896	0.28242	0.12016	0.00050	0.02203	0.08191
39.039	3.24368	-0.24550	-0.46197	-0.18151	0.31162	0.12193	0.00050	0.02234	0.08198
39.050	3.24930	-0.24603	-0.47297	-0.18107	0.31862	0.10820	0.00050	0.02241	0.08145
39.061	3.25638	-0.25467	-0.46980	-0.17835	0.30839	0.11862	0.00051	0.02230	0.08185
39.072	3.26303	-0.27321	-0.46772	-0.17396	0.29335	0.12139	0.00052	0.02214	0.08195
39.083	3.26717	-0.26622	-0.46953	-0.17255	0.30116	0.11435	0.00052	0.02223	0.08168
39.094	3.27532	-0.25226	-0.45933	-0.16831	0.29746	0.12635	0.00053	0.02219	0.08215
39.105	3.28892	-0.25818	-0.44090	-0.15811	0.28297	0.15550	0.00056	0.02203	0.08327
39.116	3.29955	-0.27159	-0.45069	-0.15140	0.25990	0.12971	0.00057	0.02179	0.08227
39.127	3.30252	-0.25491	-0.46558	-0.15246	0.28336	0.11938	0.00057	0.02204	0.08188
39.138	3.30944	-0.24090	-0.46753	-0.14760	0.30472	0.12166	0.00058	0.02226	0.08197
39.149	3.31625	-0.24262	-0.46490	-0.14090	0.30372	0.12113	0.00060	0.02225	0.08194
39.160	3.32577	-0.24912	-0.46448	-0.13166	0.29710	0.12391	0.00062	0.02218	0.08205
39.171	3.33082	-0.25676	-0.47068	-0.12825	0.28614	0.11121	0.00063	0.02207	0.08156
39.182	3.33747	-0.27008	-0.46853	-0.12383	0.28453	0.11413	0.00064	0.02205	0.08168
39.193	3.34370	-0.27344	-0.46113	-0.11963	0.29262	0.13001	0.00065	0.02214	0.08229
39.204	3.35038	-0.27455	-0.46683	-0.11533	0.28332	0.13076	0.00066	0.02204	0.08232
