time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	normalized1	normalized2	normalized3
2.277	0.71944	-0.73911	-0.93468	0.9479	0.6285	0.26320999999999994	0.0040368280476653405	0.023361849269859295	0.08740877933521209
2.288	0.70722	-0.57269	-0.74403	0.91318	0.6058499999999999	0.243	0.003932641772928715	0.023132480926984306	0.08663155773514317
2.299	0.69664	-0.43592	-0.57222	0.88391	0.57825	0.23974000000000006	0.003844809622538708	0.022852985727719422	0.0865061870069777
2.31	0.68891	-0.31776	-0.41323	0.8625	0.5500799999999999	0.24297999999999997	0.0037805634202889627	0.022567718344991456	0.08663078858957161
2.321	0.67921	-0.22318	-0.28452	0.8411	0.5195799999999999	0.25327999999999995	0.0037163472256068254	0.022258855896528446	0.08702689855892885
2.332	0.67218	-0.16894	-0.19888	0.82346	0.49741	0.24652999999999997	0.003663413876345475	0.022034348339727627	0.08676731192852483
2.343	0.66328	-0.10841	-0.13946	0.80532	0.48036999999999996	0.23254	0.0036089801487037016	0.021861790434094523	0.0862292946012134
2.354	0.65241	-0.06246	-0.08747	0.78623	0.45529000000000003	0.22294999999999998	0.003551695702139122	0.021607814361719043	0.08586048929964679
2.365	0.6418	-0.02313	-0.04575	0.7717700000000001	0.43629	0.22242999999999996	0.0035083047593772675	0.021415408246283067	0.08584049151478605
2.376	0.63138	0.00616	-0.02868	0.7597400000000001	0.4345	0.20537999999999998	0.0034722056555442716	0.021397281564881465	0.08518479491502479
2.387	0.61932	0.02043	-0.00765	0.7468	0.4432	0.1895	0.0034333758630589045	0.021485383312475834	0.08457409333120022
2.398	0.60885	0.03464	0.01272	0.73511	0.44948	0.18539	0.0033982970165245974	0.02154897859694625	0.08441603391624311
2.409	0.59917	0.04752	0.01806	0.72458	0.44425000000000003	0.17693	0.0033666990478328726	0.02149601628201309	0.08409068533947008
2.42	0.58856	0.0459	0.02483	0.7120299999999999	0.42771	0.18122	0.003329039550484236	0.021328521695207242	0.0842556670645713
2.431	0.57909	0.045	0.03352	0.70275	0.42302	0.17892	0.003301192527743571	0.021281027764607524	0.08416721532384105
2.442	0.56814	0.0435	0.03743	0.69416	0.41531999999999997	0.17740999999999998	0.0032754160271678914	0.02120305265466768	0.0841091448331877
2.453	0.55768	0.04678	0.03309	0.68428	0.40756	0.16832	0.0032457685503707178	0.02112446994646857	0.08375956817091029
2.464	0.54998	0.04609	0.03589	0.67876	0.39698	0.16036999999999998	0.0032292043730508396	0.021017330120083694	0.08345383280621223
2.475	0.54121	0.03349	0.03745	0.67121	0.37992000000000004	0.15769	0.0032065486595064404	0.0208445696816975	0.0833507672996222
2.486	0.53111	0.02698	0.0241	0.66042	0.37256	0.14776	0.003174170494056896	0.020770037628560195	0.08296888652333893
2.497	0.52248	0.02516	0.01477	0.6514500000000001	0.36434	0.14404	0.003147253705912094	0.02068679666704	0.08282582544702739
2.508	0.51698	0.04388	0.01915	0.64494	0.37224	0.14458000000000001	0.0031277187793989766	0.02076679710451075	0.08284659237745971
2.519	0.51225	0.06264	0.03528	0.6396299999999999	0.39801	0.15749	0.0031117847609988757	0.021027760556867857	0.08334307584390652
2.53	0.5048	0.05806	0.04111	0.63241	0.40565	0.15483	0.0030901192971855575	0.021105128068548425	0.08324077948288804
2.541	0.49466	0.03805	0.04474	0.62323	0.37067000000000005	0.15494000000000002	0.0030625723501209764	0.020750898283393146	0.08324500978353165
2.552	0.48423	0.0335	0.0513	0.61084	0.36033000000000004	0.16687000000000002	0.0030253929738540764	0.02064618885004536	0.08370380511697165
2.563	0.47463	0.03839	0.04208	0.59993	0.36549	0.15962	0.0029926547175932296	0.020698442300342703	0.08342498984727845
2.574	0.46735	0.05149	0.03041	0.59184	0.37464	0.15147	0.0029683785953979734	0.020791101034881607	0.0831115630268647
2.585	0.46181	0.07547	0.03615	0.58868	0.39951	0.16055	0.002958896204033695	0.02104295051334964	0.08346075511635634
2.596	0.45495	0.07549	0.04257	0.58431	0.39717	0.16720000000000002	0.0029457828969887915	0.021019254181238053	0.08371649601890252
2.607	0.44791	0.06392	0.03694	0.57988	0.37522	0.15824	0.002932489544538237	0.020796974484721235	0.0833719188028403
2.618	0.44325	0.06219	0.03834	0.57535	0.36829	0.16041	0.0029188961164115976	0.020726796885775375	0.08345537109735536
2.629	0.44028	0.04632	0.05549	0.57096	0.36021000000000003	0.18144	0.002905722794231477	0.020644973653526813	0.08426412766585853
2.64	0.43418	0.02096	0.05972	0.56565	0.34295	0.18741	0.0028897887758313765	0.020470187887609716	0.08449371761897143
2.651	0.42954	0.01946	0.0545	0.5603	0.33618	0.18389999999999998	0.0028737347271608426	0.020401630550688582	0.08435873257116133
2.662	0.42427	0.02666	0.05191	0.55433	0.34572	0.18518	0.0028558202092985826	0.020498238673912747	0.08440795788774165
2.673	0.42038	0.031	0.04011	0.5499799999999999	0.35850000000000004	0.17713	0.002842766917388896	0.02062765710313758	0.08409837679518575
2.684	0.41843	0.00797	0.03483	0.55059	0.36189	0.17585	0.002844597379013013	0.020661986404786413	0.08404915147860544
2.695	0.41676	0.00804	0.03659	0.54691	0.36336	0.17826999999999998	0.002833554594133094	0.020676872562138567	0.08414221809276509
2.706	0.41017	0.03065	0.03383	0.53736	0.36886	0.18272	0.0028048973670670003	0.020732569069238455	0.08431335298243885
2.717	0.40382	0.04017	0.04257	0.53167	0.35508999999999996	0.19147999999999998	0.002787823061097778	0.02059312526873565	0.0846502387427854
2.728	0.4003	0.05324	0.05259	0.5298	0.36606	0.20732	0.002782211645954993	0.020704214483805786	0.08525940203546684
2.739	0.3973	0.05621	0.057	0.52997	0.37005	0.20586	0.0027827217746043374	0.02074461976804734	0.08520325440874241
2.75	0.39607	0.05181	0.04574	0.52886	0.36225	0.19925	0.0027793909345997965	0.020665631994342043	0.08494905179733937
2.761	0.3898	0.04959	0.05718	0.51874	0.36036	0.21383000000000002	0.0027490232761800196	0.020646492649174994	0.08550975891901205
2.772	0.38475	0.03752	0.05702	0.51522	0.3568	0.2097	0.0027384606123818365	0.020610441819124883	0.08535093035848335
2.783	0.38045	0.02646	0.05222	0.51258	0.36189	0.20332	0.002730538614533199	0.020661986404786413	0.08510557292115335
2.794	0.37858	0.04449	0.04254	0.51463	0.37654	0.19239	0.0027366901658929365	0.020810341646425205	0.08468523486629173
2.805	0.37686	0.04354	0.03338	0.51433	0.36569	0.18861	0.002735789938864682	0.020700467627873607	0.08453986635326548
2.816	0.37323	0.0488	0.0331	0.5105	0.36101	0.18997	0.002724297040470636	0.02065307496365043	0.08459216825213207
2.827	0.36835	0.04919	0.02767	0.50385	0.37999	0.18109	0.002704342008011	0.020845278546333314	0.08425066761835612
2.838	0.36567	0.04441	0.01806	0.50363	0.39034	0.16745	0.0027036818415236137	0.02095008924605765	0.08372611033854711
2.849	0.36417	0.04136	0.01114	0.50492	0.39683	0.15565	0.002707552817745107	0.021015811124435516	0.08327231445132231
2.86	0.36222	0.05583	0.02661	0.50251	0.41881	0.17736	0.0027003209939514645	0.021238394620081973	0.0841072219692588
2.871	0.35989	0.06856	0.04344	0.5019199999999999	0.43122	0.18482	0.002698550547462564	0.021364066193374626	0.08439411326745345
2.882	0.35453	0.05676	0.04312	0.49882000000000004	0.41234	0.18622	0.0026892482015039372	0.021172875274457197	0.08444795345746317
2.893	0.34992	0.03553	0.02322	0.4972	0.38437	0.16691	0.002684386975551364	0.020889633219260136	0.0837053434081148
2.904	0.34653	0.02712	0.03207	0.49628	0.3795	0.18208000000000002	0.0026816262793313847	0.0208403164938826	0.0842887403241487
2.915	0.34488	0.02597	0.04588	0.50271	0.36244	0.18825	0.002700921145303634	0.020667556055496403	0.08452602173297726
2.926	0.34179	0.03134	0.06562	0.50818	0.37063999999999997	0.20371	0.00271733528478547	0.020750594484263505	0.08512057125979891
2.937	0.33496	0.02451	0.05723	0.50947	0.37417	0.19125	0.002721206261006963	0.02078634151518398	0.08464139356871238
2.948	0.32848	0.03097	0.04366	0.51357	0.37087	0.17981	0.0027335093637264377	0.02075292361092405	0.08420144230177579
2.959	0.32318	0.02876	0.03129	0.5207900000000001	0.3648	0.1755	0.002755174827539757	0.02069145492036108	0.08403569143110301
2.97	0.31361	0.03011	0.02752	0.52547	0.35594000000000003	0.18134	0.0027692183691805233	0.02060173291074199	0.08426028193800071
2.981	0.30136	0.05114	0.02944	0.52317	0.38254	0.17944	0.002762316628630574	0.020871101472352355	0.0841872131087018
2.992	0.28902	0.05731	0.0393	0.51901	0.3772	0.18768	0.0027498334805054485	0.020817025227277193	0.08450410108418759
3.003	0.27946	0.04531	0.05277	0.51352	0.36856	0.20961999999999997	0.0027333593258883956	0.020729531077942096	0.0853478537761971
3.014	0.27058	0.04873	0.05382	0.50692	0.37916	0.21522	0.002713554331266802	0.020836873437080062	0.08556321453623597
3.025	0.26231	0.06324	0.04937	0.50056	0.39224000000000003	0.20659	0.0026944695182678116	0.02096932985760125	0.08523132822210461
3.036	0.25606	0.0569	0.04831	0.49241	0.3927	0.20665	0.0026700133506669045	0.02097398811092233	0.0852336356588193
3.047	0.25305	0.04798	0.05172	0.48371	0.37774	0.21227000000000001	0.002643906766847531	0.020822493611610638	0.08544976556442978
3.058	0.25303	0.0481	0.04855	0.47887	0.38266999999999995	0.20441	0.0026293831041250292	0.020872417935247443	0.08514749135480378
3.069	0.25309	0.04936	0.04515	0.47380999999999995	0.38581000000000004	0.19166	0.0026141992749151403	0.020904215577482652	0.08465716105292952
3.08	0.25031	0.03864	0.04593	0.46631	0.37535	0.19119	0.002591693599208784	0.020798290947616323	0.08463908613199768
3.091	0.2475	0.03754	0.05144	0.45776	0.38641000000000003	0.20473999999999998	0.0025660371289035378	0.020910291560075366	0.08516018225673463
3.102	0.24666	0.06555	0.04675	0.45202	0.42957	0.20099	0.0025488127850962733	0.02134735724124466	0.08501596746206573
3.113	0.24539	0.06569	0.03394	0.44725000000000004	0.42742	0.18449	0.0025344991753470307	0.021325584970287432	0.08438142236552257
3.124	0.24614	0.05333	0.03225	0.44433	0.39549	0.18211	0.002525736965605356	0.021002241429978454	0.08428989404250604
3.135	0.25004	0.05647	0.03254	0.44316999999999995	0.39485000000000003	0.17958000000000002	0.0025222560877627724	0.020995760381879554	0.08419259712770277
3.146	0.25118	0.06861	0.02902	0.43917	0.41050000000000003	0.1697	0.0025102530607193827	0.021154242261172868	0.08381263921534846
3.157	0.24904	0.06265	0.02676	0.43124	0.40301	0.17218	0.002486457059605862	0.02107839374514048	0.08390801326622281
3.168	0.24859	0.03748	0.02493	0.42371000000000003	0.3779	0.17907	0.00246386136119668	0.020824113873635357	0.08417298391562779
3.179	0.24946	0.03755	0.03263	0.41930999999999996	0.37744	0.18331	0.0024506580314489507	0.020819455620314276	0.0843360427768001
3.19	0.25076	0.04187	0.04626	0.4193	0.38949	0.18975	0.0024506280238813425	0.0209414816040513	0.08458370765084482
3.201	0.2518	0.03887	0.05065	0.42202000000000006	0.39042	0.19044	0.002458790082270848	0.02095089937707001	0.0846102431730639
3.212	0.24982	0.05057	0.04472	0.41855	0.40771	0.18644000000000002	0.002448377456310707	0.021125988942116744	0.08445641405875041
3.223	0.24668	0.06429	0.03733	0.41274	0.42551	0.18379	0.002430943059530183	0.02130624309236729	0.08435450227051772
3.234	0.24515	0.06271	0.04294	0.41259999999999997	0.3962	0.18797	0.002430522953583664	0.021009431342713162	0.08451525369497531
3.245	0.24519	0.05979	0.05144	0.41236	0.37368	0.19004	0.002429802771961061	0.020781379462733267	0.08459486026163254
3.256	0.24582	0.07769	0.04371	0.41243	0.40270999999999996	0.17915	0.00243001282493432	0.02107535575384412	0.08417606049791407
3.267	0.24541	0.08471	0.03449	0.41284	0.43373	0.16649999999999998	0.0024312431352062677	0.021389484053887485	0.08368957592389765
3.278	0.23878	0.07875	0.03105	0.40629	0.43301	0.16754	0.0024115881784227164	0.021382192874776225	0.08372957149361915
3.289	0.23647	0.06348	0.02057	0.4043	0.42014999999999997	0.17535	0.0024056166724686296	0.021251964314539035	0.08402992283931625
3.3	0.23671	0.0486	0.02055	0.40319	0.40519999999999995	0.19261	0.0024022858324640886	0.021100571081603885	0.08469369546757897
3.311	0.23437	0.048	0.02177	0.39915999999999996	0.40934	0.18221	0.0023901927827178733	0.02114249536149362	0.08429373977036389
3.322	0.22773	0.05109	0.01349	0.39144999999999996	0.40481	0.16266	0.002367056948091739	0.02109662169291862	0.08354189997415669
3.333	0.22746	0.05334	0.01927	0.39187	0.40112	0.16754000000000002	0.0023683172659312948	0.02105925439997343	0.08372957149361915
3.344	0.22739	0.0542	0.03703	0.39241000000000004	0.39336000000000004	0.18056	0.0023699376745821526	0.020980671691774314	0.08423028526070957
3.355	0.22742	0.06652	0.04495	0.39192000000000005	0.40691	0.18106	0.0023684673037693373	0.021117887631993126	0.08424951389999875
3.366	0.22725	0.05776	0.0439	0.39337	0.39021	0.1789	0.0023728184010725663	0.020948772783162563	0.08416644617826947
3.377	0.22301	0.05957	0.04954	0.38755	0.37493	0.19163	0.002355353996724434	0.02079403775980142	0.08465600733457215
3.388	0.22367	0.05292	0.04344	0.3882	0.36802	0.18536	0.0023573044886189844	0.020724062693608655	0.08441488019788577
3.399	0.22275	0.0451	0.05581	0.38542	0.34811000000000003	0.19705	0.0023489623848238286	0.020522441337907062	0.08486444578446695
3.41	0.21873	0.05753	0.05135	0.37958000000000003	0.36441	0.19819	0.002331437965340479	0.020687505531675816	0.08490828708204629
3.421	0.21829	0.05384	0.04827	0.37729	0.36078	0.20453000000000002	0.002324566232358138	0.020650745836989892	0.08515210622823317
3.432	0.21846	0.05614	0.03688	0.37866999999999995	0.36405000000000004	0.19422999999999999	0.0023287072766881075	0.02068385994212019	0.08475599625887593
3.443	0.21853	0.07083	0.03245	0.38358000000000003	0.39084	0.18721000000000002	0.002343440992383869	0.02095515256488491	0.08448602616325575
3.454	0.21579	0.08093	0.02254	0.38421	0.43219	0.17681	0.002345331469143203	0.021373889031899514	0.08408607046604068
3.465	0.21613	0.07629	0.03395	0.38337	0.42421	0.19135000000000002	0.002342810833464091	0.021293078463416406	0.08464523929657021
3.476	0.21636	0.07129	0.03816	0.38094	0.41783000000000003	0.19768	0.002335518994535232	0.021228470515180536	0.08488867386997132
3.487	0.21419	0.05177	0.0373	0.37741	0.37179999999999996	0.20529	0.00232492632316944	0.020762341383942756	0.08518133375995274
3.498	0.21246	0.05586	0.03603	0.37893	0.36312	0.19379000000000002	0.002329487473445928	0.02067444216910148	0.08473907505630145
3.509	0.2135	0.05198	0.02488	0.37621	0.37111000000000005	0.17219	0.0023213254150564228	0.020755354003961134	0.0839083978390086
3.52	0.21691	0.05712	0.02175	0.37675000000000003	0.39145	0.17032999999999998	0.0023229458237072806	0.02096132981385417	0.08383686730085281
3.531	0.21627	0.0559	0.03339	0.37583	0.41092	0.17163	0.002320185127487301	0.02115849544898777	0.08388686176300471
3.542	0.21483	0.06042	0.03667	0.37744	0.40220999999999996	0.16773000000000002	0.0023250163458722654	0.02107029243501686	0.08373687837654906
3.553	0.21406	0.05022	0.03884	0.38	0.39929	0.16627999999999998	0.002332698283180035	0.021040722653065648	0.08368111532261041
3.564	0.2106	0.04123	0.02735	0.37609000000000004	0.39592	0.15503	0.002320965324245121	0.021006595884169896	0.08324847093860371
3.575	0.20685	0.04418	0.02907	0.37294	0.39664	0.15655000000000002	0.0023115129404484517	0.021013887063281157	0.08330692600204286
3.586	0.20688	0.05588	0.03225	0.37327	0.40725	0.15928	0.002312503190179531	0.021121330688795664	0.08341191437256179
3.597	0.20772	0.06381	0.0273	0.37063	0.42191	0.16319999999999998	0.002304581192330894	0.021269787196811	0.08356266690458901
3.608	0.2045	0.05875	0.0277	0.36841	0.41412000000000004	0.16507	0.0022979195123218124	0.02119090068948225	0.08363458201553058
3.619	0.2023	0.05975	0.0183	0.36694000000000004	0.40795000000000003	0.14253	0.0022935083998833665	0.02112841933515383	0.08276775495637405
3.63	0.19943	0.06532	0.01466	0.36222	0.40491	0.131	0.002279344827972166	0.02109763435668408	0.08232434253436542
3.641	0.19967	0.04985	0.02626	0.36319	0.37192000000000003	0.15234	0.0022822555620301884	0.020763556580461303	0.0831450208592279
3.652	0.20002	0.04869	0.04094	0.36413	0.37462	0.16675	0.002285076273385385	0.020790898502128518	0.08369919024354225
3.663	0.19959	0.04611	0.0467	0.36105	0.37662999999999996	0.15461	0.0022758339425619743	0.020811253043814114	0.08323231888160079
3.674	0.2005	0.05105	0.03704	0.36225	0.37628	0.13865	0.0022794348506749913	0.02080770872063503	0.08261854071548998
3.685	0.20009	0.05954	0.03916	0.35985999999999996	0.38225	0.15055000000000002	0.002272263042016566	0.02086816474743254	0.08307618233057261
3.696	0.19692	0.06791	0.03937	0.355	0.38749	0.15997	0.002257679364158847	0.020921228328742252	0.08343844989478087
3.707	0.19175	0.06235	0.0339	0.35118	0.36923	0.16377999999999998	0.00224621647333241	0.020736315925170626	0.08358497212616448
3.718	0.19201	0.05957	0.02351	0.35434	0.35312	0.15577	0.0022556988646966875	0.02057317579255623	0.08327692932475171
3.729	0.19487	0.06688	0.0122	0.35792	0.37543	0.15	0.002266441573900522	0.020799101078628684	0.08305503082735449
3.74	0.19451	0.05882	0.01897	0.35541999999999996	0.37882	0.15439999999999998	0.002258939681998403	0.020833430380277525	0.08322424285309933
3.751	0.19584	0.05536	0.02774	0.35487	0.38530000000000003	0.15619	0.002257289265779937	0.02089905099227884	0.08329308138175463
3.762	0.19608	0.05819	0.03821	0.35483	0.38593	0.16067	0.002257169235509503	0.020905430774001196	0.08346536998978574
3.773	0.19429	0.04978	0.03511	0.35505	0.36945	0.14598	0.002257829401996889	0.020738543785454623	0.08290043256746943
3.784	0.19452	0.0539	0.03098	0.35824999999999996	0.37816	0.14813	0.002267431823631601	0.020826746799425533	0.08298311571641294
3.795	0.19354	0.0529	0.0274	0.35577000000000003	0.4002	0.15226	0.0022599899468647	0.021049937893331264	0.08314194427694162
3.806	0.19083	0.04386	0.02393	0.35166	0.40063	0.1407	0.0022476568365776164	0.02105429234752271	0.08269737813657563
3.817	0.18871	0.04704	0.0217	0.35048	0.39592000000000005	0.13670000000000002	0.0022441159435998164	0.0210065958841699	0.08254354902226213
3.828	0.18726	0.05013	0.02296	0.34763	0.41079	0.14317	0.0022355637868314007	0.021157178986092682	0.08279236761466421
3.839	0.18827	0.05189	0.01758	0.34731	0.41328	0.13530999999999999	0.0022346035446679296	0.021182394313852448	0.0824900934050382
3.85	0.19225	0.05718	0.01311	0.35159	0.39567	0.12772	0.0022474467836043573	0.021004064224756265	0.08219820266062836
3.861	0.19299	0.0579	0.02207	0.35287999999999997	0.39221	0.13925	0.0022513177598258503	0.02096902605847161	0.082641615082637
3.872	0.19183	0.05814	0.03942	0.35402	0.39859	0.1577	0.0022547386225332164	0.021033634006707477	0.08335115187240798
3.883	0.18919	0.06196	0.04929	0.35081	0.40292	0.1618	0.002245106193330896	0.021077482347751572	0.08350882671457929
3.894	0.18635	0.06441	0.04087	0.34414999999999996	0.40608999999999995	0.14998	0.0022251211533036515	0.021109583789116416	0.08305426168178294
3.905	0.18624	0.05972	0.03916	0.34275999999999995	0.3989	0.14759	0.0022209501014060734	0.02103677326438038	0.08296234878598062
3.916	0.18496	0.05633	0.03748	0.34214	0.39276	0.14782	0.002219089632214348	0.020974595709181598	0.08297119396005365
3.927	0.18645	0.06143	0.03462	0.34572	0.39633999999999997	0.15485	0.002229832341418182	0.021010849071984798	0.08324154862845962
3.938	0.18616	0.0538	0.04273	0.34773	0.38373	0.17037	0.0022358638625074854	0.020883152171161237	0.08383840559199596
3.949	0.18812	0.06171	0.03518	0.34978	0.38240999999999997	0.17279	0.002242015413867223	0.020869785009457267	0.08393147220615561
3.96	0.18795	0.07733	0.0229	0.34741	0.39203	0.16098	0.0022349036203440143	0.020967203263693796	0.08347729174614503
3.971	0.18732	0.08135	0.02113	0.34769	0.39588999999999996	0.15572	0.002235743832237052	0.021006292085040262	0.0832750064608228
3.982	0.18606	0.07435	0.02771	0.34806000000000004	0.39659999999999995	0.16215999999999997	0.0022368541122385656	0.021013481997774974	0.08352267133486752
