time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	nornmalized1	nornmalized2	nornmalized3
21.813	1.61381	-0.04103	-0.14587	0.42777	0.35116	0.17564	0.00197	0.02055	0.08464
21.824	1.61332	-0.04539	-0.13547	0.42796	0.36084	0.18528	0.00197	0.02065	0.08500
21.835	1.61308	-0.02605	-0.14039	0.42559	0.39523	0.17864	0.00196	0.02100	0.08475
21.846	1.61662	-0.01121	-0.14715	0.42558	0.41652	0.16600	0.00196	0.02122	0.08428
21.857	1.61940	-0.00902	-0.14221	0.42766	0.40762	0.17255	0.00197	0.02113	0.08453
21.868	1.62224	-0.00931	-0.13488	0.42993	0.40062	0.18531	0.00197	0.02105	0.08500
21.879	1.62455	-0.00825	-0.13410	0.43386	0.39028	0.19654	0.00198	0.02095	0.08541
21.890	1.62449	-0.01303	-0.13926	0.43704	0.38643	0.19915	0.00199	0.02091	0.08551
21.901	1.62584	-0.02925	-0.13689	0.43535	0.38257	0.20800	0.00199	0.02087	0.08583
21.912	1.63082	-0.02541	-0.13136	0.43672	0.39310	0.20801	0.00199	0.02098	0.08583
21.923	1.63365	-0.01682	-0.12893	0.43797	0.41210	0.20181	0.00199	0.02117	0.08561
21.934	1.63569	-0.01626	-0.12635	0.43891	0.40896	0.20465	0.00200	0.02114	0.08571
21.945	1.63641	-0.01101	-0.12616	0.43740	0.39861	0.20965	0.00199	0.02103	0.08590
21.956	1.63584	-0.01217	-0.13280	0.43439	0.38802	0.21189	0.00199	0.02093	0.08598
21.967	1.63917	-0.01220	-0.14082	0.43612	0.39471	0.20742	0.00199	0.02099	0.08581
21.978	1.64210	-0.01379	-0.14314	0.43544	0.39863	0.19766	0.00199	0.02103	0.08545
21.989	1.64455	-0.00985	-0.14018	0.43275	0.40143	0.19035	0.00198	0.02106	0.08518
22.000	1.65114	0.01404	-0.13371	0.43600	0.42279	0.19582	0.00199	0.02128	0.08538
22.011	1.65801	0.02919	-0.13736	0.44030	0.44330	0.19875	0.00200	0.02149	0.08549
22.022	1.66330	0.02437	-0.15060	0.44497	0.45301	0.18987	0.00201	0.02158	0.08517
22.033	1.66955	0.00258	-0.15334	0.45316	0.42174	0.18614	0.00203	0.02127	0.08503
22.044	1.67595	-0.01506	-0.15253	0.45788	0.39522	0.17891	0.00204	0.02100	0.08476
22.055	1.68103	-0.01468	-0.15831	0.46012	0.39873	0.17205	0.00205	0.02104	0.08451
22.066	1.68373	-0.01418	-0.16306	0.46223	0.39747	0.16866	0.00205	0.02102	0.08438
22.077	1.68502	-0.01176	-0.14991	0.46183	0.40744	0.17370	0.00205	0.02112	0.08457
22.088	1.68329	-0.00504	-0.13426	0.45629	0.41967	0.18382	0.00204	0.02125	0.08494
22.099	1.67958	0.00599	-0.13242	0.45122	0.42830	0.18486	0.00202	0.02133	0.08498
22.110	1.67489	0.01036	-0.14082	0.44588	0.42995	0.18448	0.00201	0.02135	0.08497
22.121	1.67058	0.01289	-0.13632	0.43797	0.43105	0.18898	0.00199	0.02136	0.08513
22.132	1.66741	0.00256	-0.13000	0.43400	0.42146	0.18690	0.00198	0.02127	0.08506
22.143	1.66476	-0.00789	-0.14123	0.43066	0.40658	0.19153	0.00198	0.02111	0.08523
22.154	1.66326	-0.01173	-0.14785	0.42916	0.41710	0.18610	0.00197	0.02122	0.08503
22.165	1.66342	-0.00449	-0.14773	0.42957	0.43204	0.17370	0.00197	0.02137	0.08457
22.176	1.66256	-0.01483	-0.14654	0.42842	0.42470	0.17243	0.00197	0.02130	0.08452
22.187	1.66130	-0.01536	-0.13218	0.42614	0.41478	0.19399	0.00197	0.02120	0.08532
22.198	1.66934	0.00131	-0.12500	0.43366	0.42218	0.20547	0.00198	0.02127	0.08574
22.209	1.66893	-0.00108	-0.12984	0.43330	0.41746	0.19514	0.00198	0.02122	0.08536
22.220	1.66786	-0.00588	-0.13300	0.43210	0.41705	0.19394	0.00198	0.02122	0.08532
22.231	1.66586	-0.01144	-0.12521	0.42962	0.40893	0.19761	0.00197	0.02114	0.08545
22.242	1.66379	0.00417	-0.10568	0.42636	0.41798	0.21731	0.00197	0.02123	0.08618
22.253	1.66133	0.00038	-0.11087	0.42213	0.40598	0.21465	0.00196	0.02111	0.08608
22.264	1.66007	0.00078	-0.11393	0.41761	0.40093	0.21303	0.00195	0.02106	0.08602
22.275	1.65776	-0.00231	-0.12333	0.41627	0.39635	0.21218	0.00194	0.02101	0.08599
22.286	1.65785	-0.00513	-0.14214	0.41666	0.38596	0.19256	0.00194	0.02091	0.08526
22.297	1.65797	-0.00079	-0.15151	0.41617	0.39446	0.19368	0.00194	0.02099	0.08531
22.308	1.65781	-0.00190	-0.15477	0.41612	0.39455	0.19554	0.00194	0.02099	0.08537
22.319	1.66088	0.00236	-0.15447	0.41726	0.39279	0.19092	0.00194	0.02097	0.08520
22.330	1.66106	0.00591	-0.14712	0.41510	0.40108	0.18875	0.00194	0.02106	0.08512
22.341	1.66044	0.00969	-0.15111	0.41430	0.42638	0.18563	0.00194	0.02132	0.08501
22.352	1.66323	0.02286	-0.14538	0.41957	0.44401	0.20007	0.00195	0.02149	0.08554
22.363	1.66076	0.02045	-0.14483	0.42031	0.44807	0.19876	0.00195	0.02153	0.08549
22.374	1.66059	0.01383	-0.15080	0.42192	0.43302	0.19449	0.00196	0.02138	0.08534
22.385	1.66200	-0.00116	-0.14287	0.42007	0.40675	0.20811	0.00195	0.02112	0.08584
22.396	1.66276	-0.00004	-0.13670	0.41975	0.41157	0.21133	0.00195	0.02117	0.08596
22.407	1.66345	0.00385	-0.13442	0.42112	0.43039	0.20831	0.00195	0.02136	0.08585
22.418	1.66890	-0.00070	-0.14073	0.42562	0.42132	0.20276	0.00196	0.02126	0.08564
22.429	1.67462	0.01031	-0.14067	0.43034	0.42066	0.19635	0.00198	0.02126	0.08540
22.440	1.67698	0.01800	-0.14060	0.43303	0.42751	0.18375	0.00198	0.02133	0.08494
22.451	1.67841	0.01928	-0.13854	0.43609	0.43399	0.19082	0.00199	0.02139	0.08520
22.462	1.67898	-0.00185	-0.13875	0.43844	0.40964	0.19059	0.00199	0.02115	0.08519
22.473	1.67793	-0.02373	-0.13952	0.43882	0.38651	0.17796	0.00200	0.02091	0.08473
22.484	1.67865	-0.01852	-0.14002	0.43870	0.38916	0.17122	0.00200	0.02094	0.08448
22.495	1.68186	-0.01250	-0.14933	0.44195	0.38653	0.16360	0.00200	0.02091	0.08420
22.506	1.68341	-0.01753	-0.15096	0.44231	0.37616	0.17382	0.00200	0.02081	0.08457
22.517	1.68372	-0.00970	-0.14843	0.44221	0.37891	0.17390	0.00200	0.02083	0.08458
22.528	1.68124	-0.00698	-0.16171	0.43964	0.38927	0.15895	0.00200	0.02094	0.08402
22.539	1.67744	0.00162	-0.16446	0.43447	0.39912	0.15650	0.00199	0.02104	0.08393
22.550	1.67794	0.01477	-0.14858	0.43456	0.41350	0.17701	0.00199	0.02118	0.08469
22.561	1.68019	0.00785	-0.14749	0.43521	0.41099	0.18567	0.00199	0.02116	0.08501
22.572	1.68066	-0.00121	-0.15217	0.43470	0.41383	0.19380	0.00199	0.02119	0.08531
22.583	1.67959	-0.00312	-0.15406	0.43642	0.41307	0.19393	0.00199	0.02118	0.08532
22.594	1.68165	0.00440	-0.16048	0.43860	0.42934	0.18180	0.00199	0.02135	0.08487
22.605	1.68384	0.00970	-0.16287	0.44039	0.42451	0.18197	0.00200	0.02130	0.08487
22.616	1.68549	-0.00077	-0.15704	0.44142	0.40206	0.19594	0.00200	0.02107	0.08539
22.627	1.68867	-0.00862	-0.14290	0.44312	0.39745	0.20847	0.00201	0.02102	0.08585
22.638	1.69347	-0.01560	-0.13259	0.44129	0.38700	0.21301	0.00200	0.02092	0.08602
22.649	1.70436	-0.02746	-0.13290	0.44496	0.37446	0.21163	0.00201	0.02079	0.08597
22.660	1.71839	-0.02690	-0.13918	0.45639	0.39116	0.20831	0.00204	0.02096	0.08585
22.671	1.73719	-0.01318	-0.14805	0.47452	0.42180	0.20369	0.00208	0.02127	0.08568
22.682	1.76700	-0.00624	-0.13977	0.50501	0.43502	0.20473	0.00215	0.02140	0.08571
22.693	1.80670	-0.00603	-0.12686	0.54506	0.42601	0.21780	0.00225	0.02131	0.08620
22.704	1.85940	0.00680	-0.13253	0.59468	0.43131	0.22055	0.00236	0.02136	0.08630
22.715	1.92644	0.01709	-0.13021	0.65816	0.43975	0.21955	0.00251	0.02145	0.08626
22.726	2.01204	0.03671	-0.12162	0.74368	0.45364	0.22954	0.00271	0.02159	0.08663
22.737	2.11736	0.07705	-0.12682	0.84811	0.50391	0.22432	0.00296	0.02210	0.08644
22.748	2.24348	0.11443	-0.12140	0.97273	0.53648	0.22620	0.00325	0.02243	0.08651
22.759	2.38516	0.14938	-0.10992	1.11175	0.55157	0.23322	0.00358	0.02258	0.08677
22.770	2.53979	0.17009	-0.10991	1.26343	0.56275	0.23305	0.00394	0.02270	0.08676
22.781	2.69592	0.19500	-0.10919	1.41625	0.60132	0.24013	0.00429	0.02309	0.08702
22.792	2.84487	0.23658	-0.10787	1.56078	0.64993	0.24291	0.00463	0.02358	0.08712
22.803	2.97693	0.27421	-0.10129	1.69066	0.69443	0.23821	0.00494	0.02403	0.08695
22.814	3.08161	0.28243	-0.08642	1.79531	0.71377	0.24897	0.00519	0.02423	0.08735
22.825	3.14596	0.28695	-0.07987	1.85875	0.71545	0.25974	0.00534	0.02424	0.08774
22.836	3.16268	0.28083	-0.08128	1.87231	0.70980	0.25807	0.00537	0.02419	0.08768
22.847	3.13618	0.27704	-0.08099	1.84342	0.71279	0.25911	0.00530	0.02422	0.08772
22.858	3.07058	0.26620	-0.09393	1.77465	0.70109	0.25038	0.00514	0.02410	0.08740
22.869	2.97317	0.24559	-0.10103	1.67604	0.67425	0.24111	0.00491	0.02383	0.08706
22.880	2.85777	0.21400	-0.10579	1.55885	0.64812	0.23174	0.00463	0.02356	0.08671
22.891	2.73372	0.21132	-0.10275	1.43236	0.65079	0.24362	0.00433	0.02359	0.08715
22.902	2.61361	0.19510	-0.10936	1.30992	0.63159	0.23100	0.00404	0.02339	0.08668
22.913	2.50127	0.15464	-0.12847	1.19758	0.59560	0.20516	0.00378	0.02303	0.08573
22.924	2.40222	0.12006	-0.13806	1.09936	0.57305	0.20587	0.00355	0.02280	0.08576
22.935	2.31545	0.10483	-0.14162	1.01031	0.56199	0.19950	0.00334	0.02269	0.08552
22.946	2.24093	0.08889	-0.12852	0.93167	0.53444	0.20291	0.00315	0.02241	0.08565
22.957	2.18139	0.06607	-0.13270	0.87301	0.51599	0.19676	0.00302	0.02222	0.08542
22.968	2.13041	0.04436	-0.13927	0.82192	0.48910	0.19677	0.00290	0.02195	0.08542
22.979	2.08280	0.03248	-0.13329	0.77357	0.44894	0.20714	0.00278	0.02154	0.08580
22.990	2.04106	0.00740	-0.12256	0.72957	0.41350	0.21977	0.00268	0.02118	0.08627
23.001	2.00207	-0.00185	-0.13001	0.68999	0.40655	0.20041	0.00259	0.02111	0.08555
23.012	1.96918	-0.00181	-0.12812	0.65966	0.41420	0.21403	0.00251	0.02119	0.08606
23.023	1.94195	0.01167	-0.14603	0.63274	0.43535	0.19300	0.00245	0.02141	0.08528
23.034	1.91639	0.02437	-0.14806	0.60864	0.45196	0.19230	0.00239	0.02157	0.08526
23.045	1.89582	0.02141	-0.15393	0.58224	0.45865	0.19243	0.00233	0.02164	0.08526
23.056	1.87929	0.01317	-0.14905	0.56574	0.44754	0.20929	0.00229	0.02153	0.08588
23.067	1.86278	0.00947	-0.14689	0.55179	0.43462	0.21196	0.00226	0.02140	0.08598
23.078	1.85100	0.01389	-0.15023	0.54097	0.45130	0.20543	0.00224	0.02157	0.08574
23.089	1.84390	0.00542	-0.15646	0.53464	0.44500	0.19478	0.00222	0.02150	0.08535
23.100	1.83483	-0.01215	-0.15949	0.52486	0.42117	0.18941	0.00220	0.02126	0.08515
23.111	1.83100	-0.01613	-0.14525	0.52199	0.41411	0.19568	0.00219	0.02119	0.08538
23.122	1.82819	-0.01224	-0.14707	0.52196	0.42973	0.18530	0.00219	0.02135	0.08500
23.133	1.82530	-0.01113	-0.14828	0.52367	0.42253	0.19001	0.00220	0.02128	0.08517
23.144	1.81920	0.00257	-0.16041	0.51930	0.42467	0.18397	0.00218	0.02130	0.08495
23.155	1.81594	0.01104	-0.17215	0.51806	0.42110	0.17127	0.00218	0.02126	0.08448
23.166	1.81415	0.01028	-0.15793	0.51971	0.42563	0.18044	0.00219	0.02131	0.08482
23.177	1.81475	0.01806	-0.14989	0.52415	0.43235	0.19362	0.00220	0.02138	0.08530
23.188	1.81205	0.01866	-0.15201	0.52630	0.43787	0.19642	0.00220	0.02143	0.08541
23.199	1.80878	0.01917	-0.15743	0.52597	0.43309	0.18492	0.00220	0.02138	0.08498
23.210	1.80456	0.02078	-0.14820	0.52304	0.43687	0.18665	0.00219	0.02142	0.08505
23.221	1.80086	0.02925	-0.13691	0.52244	0.43529	0.20188	0.00219	0.02141	0.08561
23.232	1.79295	0.02899	-0.13508	0.51762	0.45146	0.20520	0.00218	0.02157	0.08573
23.243	1.78575	0.01289	-0.12963	0.51297	0.45337	0.20916	0.00217	0.02159	0.08588
23.254	1.78074	0.00359	-0.13561	0.50974	0.44470	0.20157	0.00216	0.02150	0.08560
23.265	1.77798	0.00961	-0.13911	0.50928	0.45463	0.19551	0.00216	0.02160	0.08537
23.276	1.77616	0.02015	-0.13507	0.51211	0.45524	0.20060	0.00217	0.02161	0.08556
23.287	1.77594	0.02535	-0.13686	0.51636	0.45266	0.19285	0.00218	0.02158	0.08528
23.298	1.77494	0.02310	-0.14218	0.51883	0.46123	0.18488	0.00218	0.02167	0.08498
23.309	1.77324	0.01480	-0.14451	0.51728	0.45648	0.18339	0.00218	0.02162	0.08493
23.320	1.77109	0.01532	-0.14245	0.51746	0.45012	0.19074	0.00218	0.02156	0.08520
23.331	1.76796	0.01932	-0.14673	0.51986	0.44622	0.19368	0.00219	0.02152	0.08531
23.342	1.76646	0.01725	-0.15174	0.52063	0.43627	0.19525	0.00219	0.02142	0.08536
23.353	1.76622	0.01134	-0.15426	0.52074	0.42035	0.19509	0.00219	0.02125	0.08536
23.364	1.76989	0.01171	-0.15058	0.52538	0.41600	0.18668	0.00220	0.02121	0.08505
23.375	1.77658	0.02645	-0.14613	0.53268	0.43780	0.18116	0.00222	0.02143	0.08484
23.386	1.77933	0.03697	-0.15178	0.53557	0.45607	0.17756	0.00222	0.02162	0.08471
23.397	1.78163	0.03519	-0.15142	0.53742	0.46074	0.17847	0.00223	0.02166	0.08474
23.408	1.78624	0.02417	-0.15253	0.54233	0.44618	0.16921	0.00224	0.02152	0.08440
23.419	1.79275	0.01197	-0.15021	0.54997	0.42161	0.16653	0.00226	0.02127	0.08430
23.430	1.80170	0.01271	-0.14516	0.55889	0.41845	0.17778	0.00228	0.02123	0.08472
23.441	1.80791	0.02645	-0.13654	0.56793	0.43580	0.18789	0.00230	0.02141	0.08509
23.452	1.81381	0.03884	-0.12878	0.57907	0.46504	0.19566	0.00233	0.02171	0.08538
23.463	1.81896	0.04549	-0.13646	0.58580	0.47863	0.18365	0.00234	0.02184	0.08494
23.474	1.82470	0.02842	-0.14875	0.59247	0.45476	0.16687	0.00236	0.02160	0.08432
23.485	1.83281	0.02930	-0.15801	0.60290	0.44768	0.16111	0.00238	0.02153	0.08410
23.496	1.84007	0.03836	-0.15288	0.61477	0.44516	0.17246	0.00241	0.02151	0.08452
23.507	1.84377	0.03907	-0.14810	0.62488	0.43257	0.18243	0.00243	0.02138	0.08489
23.518	1.85067	0.02984	-0.14649	0.63602	0.41324	0.18299	0.00246	0.02118	0.08491
23.529	1.85818	0.04971	-0.14306	0.64745	0.44733	0.19054	0.00249	0.02153	0.08519
23.540	1.86436	0.06122	-0.14223	0.65731	0.45675	0.19686	0.00251	0.02162	0.08542
23.551	1.86989	0.05434	-0.14911	0.66355	0.46159	0.18382	0.00252	0.02167	0.08494
23.562	1.87317	0.05081	-0.15761	0.67093	0.47051	0.16544	0.00254	0.02176	0.08426
23.573	1.87718	0.05276	-0.14582	0.68024	0.47573	0.18577	0.00256	0.02181	0.08501
23.584	1.88212	0.02838	-0.14153	0.69072	0.45963	0.19097	0.00259	0.02165	0.08521
23.595	1.88619	0.03044	-0.14338	0.70139	0.45225	0.18241	0.00261	0.02158	0.08489
23.606	1.88606	0.03193	-0.15065	0.70432	0.42741	0.17631	0.00262	0.02133	0.08466
23.617	1.88930	0.04699	-0.14555	0.71036	0.45277	0.19127	0.00263	0.02158	0.08522
23.628	1.89359	0.05255	-0.14091	0.71627	0.46378	0.20404	0.00265	0.02169	0.08569
23.639	1.90768	0.08091	-0.14273	0.73436	0.48990	0.20118	0.00269	0.02196	0.08558
23.650	1.92170	0.08892	-0.14181	0.75153	0.48028	0.20697	0.00273	0.02186	0.08580
23.661	1.94705	0.08577	-0.14582	0.78061	0.49867	0.20444	0.00280	0.02205	0.08570
23.672	1.98046	0.08564	-0.14334	0.81512	0.52578	0.20835	0.00288	0.02232	0.08585
23.683	2.01782	0.09525	-0.13584	0.85300	0.55009	0.20797	0.00297	0.02257	0.08583
23.694	2.06573	0.09678	-0.12961	0.90302	0.54472	0.19853	0.00309	0.02251	0.08548
23.705	2.12647	0.10071	-0.13175	0.96793	0.55479	0.19593	0.00324	0.02262	0.08539
23.716	2.19678	0.12402	-0.12258	1.04045	0.57035	0.21709	0.00341	0.02277	0.08617
23.727	2.27618	0.15502	-0.12038	1.12292	0.59246	0.22871	0.00360	0.02300	0.08660
23.738	2.36714	0.17619	-0.11573	1.21927	0.59833	0.23658	0.00383	0.02306	0.08689
23.749	2.46802	0.18409	-0.11954	1.32613	0.60694	0.23974	0.00408	0.02314	0.08701
23.760	2.57490	0.20290	-0.11688	1.43479	0.61899	0.23804	0.00434	0.02327	0.08694
23.771	2.68438	0.22792	-0.09588	1.54347	0.63499	0.24237	0.00459	0.02343	0.08710
23.782	2.79615	0.25800	-0.07937	1.65607	0.68251	0.26345	0.00486	0.02391	0.08788
23.793	2.90916	0.29327	-0.07754	1.76801	0.71902	0.27314	0.00512	0.02428	0.08824
23.804	3.01874	0.29446	-0.07318	1.87730	0.69974	0.26777	0.00538	0.02408	0.08804
23.815	3.13238	0.32653	-0.06992	1.99227	0.72170	0.27475	0.00565	0.02431	0.08830
23.826	3.25178	0.35377	-0.06911	2.11329	0.75601	0.27781	0.00593	0.02465	0.08841
23.837	3.39006	0.35782	-0.05551	2.25364	0.75328	0.29035	0.00626	0.02463	0.08887
23.848	3.55705	0.38474	-0.04337	2.41950	0.77498	0.30106	0.00665	0.02485	0.08927
23.859	3.76829	0.43772	-0.04145	2.63197	0.83493	0.29454	0.00715	0.02545	0.08903
23.870	4.02794	0.50698	-0.02493	2.89078	0.91154	0.30350	0.00776	0.02623	0.08936
23.881	4.33882	0.56475	-0.00458	3.20071	0.96707	0.32676	0.00849	0.02679	0.09022
23.892	4.68890	0.63960	0.01335	3.55315	1.04264	0.35634	0.00932	0.02756	0.09131
23.903	5.05196	0.70116	0.01903	3.91371	1.12497	0.37712	0.01017	0.02839	0.09208
23.914	5.39589	0.74379	0.03765	4.25555	1.17924	0.39242	0.01097	0.02894	0.09264
23.925	5.69039	0.79785	0.06218	4.54918	1.23143	0.42198	0.01166	0.02947	0.09373
23.936	5.90623	0.84105	0.07435	4.76486	1.26232	0.43135	0.01217	0.02978	0.09408
23.947	6.02890	0.86766	0.07120	4.88851	1.27896	0.41119	0.01246	0.02995	0.09333
23.958	6.05928	0.88743	0.06077	4.91966	1.30104	0.39250	0.01253	0.03017	0.09265
23.969	6.01458	0.88085	0.06000	4.87191	1.30407	0.38906	0.01242	0.03020	0.09252
23.980	5.92034	0.87214	0.06488	4.77487	1.29813	0.40001	0.01219	0.03014	0.09292
23.991	5.79720	0.85754	0.06722	4.65030	1.29379	0.40419	0.01190	0.03010	0.09308
24.002	5.67106	0.83982	0.06512	4.52363	1.26468	0.39956	0.01160	0.02980	0.09291
24.013	5.55864	0.82616	0.05349	4.40975	1.23869	0.38952	0.01134	0.02954	0.09254
24.024	5.47782	0.81674	0.04452	4.32554	1.23694	0.37759	0.01114	0.02952	0.09209
24.035	5.45417	0.80314	0.05504	4.30083	1.21948	0.38484	0.01108	0.02935	0.09236
24.046	5.51731	0.79826	0.07460	4.36335	1.20070	0.40203	0.01123	0.02916	0.09300
24.057	5.75822	0.85544	0.10600	4.60376	1.24968	0.43981	0.01179	0.02965	0.09439
24.068	6.44173	1.04101	0.17949	5.28577	1.43510	0.51720	0.01340	0.03153	0.09725
24.079	8.15629	1.51621	0.33824	6.99681	1.92818	0.68009	0.01742	0.03652	0.10326
24.090	11.83533	2.49429	0.64812	10.67245	2.91453	1.00190	0.02607	0.04651	0.11514
24.101	18.77632	4.28975	1.20240	17.60985	4.70877	1.55271	0.04238	0.06468	0.13547
24.112	30.96243	7.45039	2.16805	29.79287	7.88047	2.50595	0.07104	0.09680	0.17066
24.123	51.29237	12.80071	3.78922	50.11689	13.23346	4.12607	0.11884	0.15101	0.23046
24.134	84.74301	21.57423	6.36237	83.56048	22.00884	6.70295	0.19750	0.23987	0.32558
24.145	134.98050	34.13478	9.82120	133.79164	34.57234	10.15959	0.31565	0.36710	0.45318
24.156	197.55960	48.84373	13.62254	196.35911	49.28637	13.96006	0.46282	0.51610	0.59347
24.167	262.54574	63.38534	17.21585	261.33463	63.82657	17.55128	0.61564	0.66335	0.72603
24.178	320.23842	75.78119	20.17018	319.01831	76.21791	20.51098	0.75132	0.78883	0.83528
24.189	365.38034	85.15173	22.32939	364.14748	85.58374	22.66924	0.85747	0.88367	0.91495
24.200	396.93905	91.47770	23.70920	395.69428	91.91310	24.03901	0.93167	0.94777	0.96551
24.211	416.24924	95.17250	24.43860	414.98910	95.60079	24.75596	0.97705	0.98511	0.99198
24.222	425.26123	96.65518	24.64621	423.98523	97.07099	24.97330	0.99821	1.00000	1.00000
24.233	426.04165	96.36834	24.45534	424.74646	96.77376	24.79214	1.00000	0.99699	0.99331
24.244	420.39084	94.74166	23.95439	419.07903	95.14869	24.29166	0.98667	0.98053	0.97484
24.255	409.91322	92.10107	23.21221	408.58338	92.48443	23.53635	0.96198	0.95355	0.94696
24.266	395.99705	88.75368	22.30639	394.64637	89.12548	22.63402	0.92920	0.91954	0.91365
24.277	379.45956	84.84886	21.26589	378.08580	85.22967	21.58792	0.89025	0.88009	0.87503
24.288	361.09785	80.57642	20.14619	359.70529	80.94767	20.45877	0.84702	0.83672	0.83335
24.299	341.58921	76.05439	18.98812	340.17839	76.43139	19.30434	0.80109	0.79099	0.79074
24.310	321.38138	71.41157	17.78483	319.95141	71.79000	18.09977	0.75351	0.74399	0.74628
24.321	300.89119	66.73773	16.57855	299.45119	67.09753	16.89198	0.70530	0.69647	0.70169
24.332	280.31691	62.03295	15.37327	278.86938	62.39325	15.68496	0.65689	0.64883	0.65714
24.343	259.92872	57.39313	14.18898	258.48017	57.76488	14.51350	0.60893	0.60196	0.61390
24.354	239.94855	52.88640	13.04723	238.50273	53.25630	13.38023	0.56194	0.55630	0.57206
24.365	220.57972	48.51393	11.95609	219.13940	48.88280	12.28269	0.51640	0.51202	0.53155
24.376	202.06502	44.33204	10.91350	200.62765	44.69911	11.22503	0.47286	0.46965	0.49251
24.387	184.44370	40.37052	9.92872	183.00764	40.74879	10.24018	0.43141	0.42965	0.45615
24.398	167.82636	36.66836	9.00542	166.39680	37.04765	9.31904	0.39234	0.39217	0.42215
24.409	152.38700	33.23675	8.14298	150.96703	33.63207	8.46364	0.35605	0.35758	0.39058
24.420	138.18235	30.08082	7.34409	136.77221	30.48689	7.66942	0.32266	0.32573	0.36126
24.431	125.30030	27.25599	6.64590	123.89904	27.64966	6.96832	0.29238	0.29700	0.33538
24.442	113.68911	24.71246	6.01144	112.29976	25.10166	6.31510	0.26510	0.27119	0.31127
24.453	103.28491	22.44239	5.45821	101.90343	22.84131	5.75680	0.24065	0.24830	0.29066
24.464	94.05073	20.41920	4.94956	92.67517	20.81000	5.25367	0.21894	0.22773	0.27209
24.475	85.84960	18.61884	4.49695	84.47641	19.02233	4.81323	0.19966	0.20963	0.25583
24.486	78.53759	17.00339	4.08904	77.17239	17.41818	4.41480	0.18248	0.19338	0.24112
24.497	71.94138	15.54294	3.72131	70.58007	15.95722	4.04883	0.16697	0.17859	0.22761
24.508	65.91133	14.20138	3.38824	64.55203	14.63534	3.72223	0.15279	0.16520	0.21556
24.519	60.32038	12.95917	3.06853	58.96527	13.39503	3.40854	0.13965	0.15264	0.20398
24.530	55.07913	11.78099	2.76988	53.72806	12.20560	3.10916	0.12734	0.14060	0.19293
24.541	50.15146	10.68048	2.48922	48.80437	11.09115	2.83671	0.11575	0.12931	0.18287
24.552	45.49513	9.65135	2.23376	44.15351	10.04480	2.57779	0.10482	0.11872	0.17331
24.563	41.09204	8.66362	1.99091	39.75155	9.06536	2.33721	0.09446	0.10880	0.16443
24.574	36.98619	7.74054	1.76283	35.64906	8.15085	2.10653	0.08481	0.09954	0.15592
24.585	33.18661	6.90172	1.55226	31.85556	7.30371	1.88674	0.07589	0.09096	0.14780
24.596	29.71619	6.14399	1.34971	28.38814	6.55240	1.67574	0.06773	0.08335	0.14001
24.607	26.57733	5.45675	1.17153	25.25373	5.86055	1.49675	0.06036	0.07634	0.13341
24.618	23.76091	4.83751	1.01936	22.44296	5.23138	1.35305	0.05375	0.06997	0.12810
24.629	21.26702	4.29330	0.89823	19.95559	4.69782	1.24263	0.04790	0.06457	0.12403
24.640	19.07631	3.82534	0.79255	17.76865	4.25678	1.13889	0.04276	0.06010	0.12020
24.651	17.17326	3.39959	0.69754	15.86944	3.82273	1.04217	0.03829	0.05571	0.11663
24.662	15.53399	3.04719	0.61103	14.23753	3.45778	0.94875	0.03445	0.05201	0.11318
24.673	14.12330	2.75780	0.53070	12.83228	3.17893	0.86810	0.03115	0.04919	0.11020
24.684	12.91590	2.50970	0.46948	11.62892	2.92111	0.81344	0.02832	0.04658	0.10818
24.695	11.87828	2.28697	0.41226	10.59733	2.67834	0.75038	0.02589	0.04412	0.10586
24.706	10.98981	2.08548	0.36410	9.71455	2.47037	0.69679	0.02381	0.04201	0.10388
24.717	10.22744	1.90654	0.32700	8.95747	2.30155	0.65812	0.02203	0.04030	0.10245
24.728	9.57084	1.75910	0.29810	8.30732	2.16967	0.62346	0.02050	0.03897	0.10117
24.739	9.00070	1.63706	0.27428	7.74266	2.05222	0.59786	0.01917	0.03778	0.10023
24.750	8.49497	1.53882	0.24448	7.24138	1.96342	0.57117	0.01800	0.03688	0.09924
24.761	8.04462	1.44334	0.22410	6.79529	1.88337	0.55395	0.01695	0.03607	0.09860
24.772	7.63817	1.33381	0.20373	6.39288	1.77150	0.53355	0.01600	0.03494	0.09785
24.783	7.26422	1.25476	0.17492	6.02263	1.68327	0.51289	0.01513	0.03404	0.09709
24.794	6.90914	1.18478	0.15622	5.66991	1.61797	0.50227	0.01430	0.03338	0.09670
24.805	6.56751	1.10793	0.13290	5.33131	1.54027	0.47046	0.01350	0.03260	0.09552
24.816	6.23282	1.03568	0.10618	5.00039	1.45271	0.43545	0.01272	0.03171	0.09423
24.827	5.90215	0.95496	0.08956	4.67167	1.36572	0.41884	0.01195	0.03083	0.09362
24.838	5.58382	0.87270	0.06891	4.35384	1.28440	0.40334	0.01120	0.03000	0.09305
24.849	5.28087	0.80783	0.04334	4.05020	1.23102	0.37542	0.01049	0.02946	0.09201
24.860	4.99313	0.74904	0.02128	3.76363	1.18591	0.35183	0.00982	0.02901	0.09114
24.871	4.72855	0.70518	0.00271	3.50163	1.13173	0.33747	0.00920	0.02846	0.09061
